"","id","concept","variant","corpus","year","text","lect","cluster"
"6303","事故/Na/XIN_CMN_20030623_wpr/9236","accident_07301336-n","事故","XIN",2003,"。 浙江 海事局 迅速 发出 航行 警告<br>, 要求 过往 <b>事故</b> 现场<br>水域 的 船舶 参加 搜救 失踪 船员 。<br>事发","ML",2
"6304","事故/Na/XIN_CMN_20030624_wpr/16896","accident_07301336-n","事故","XIN",2003,", 煤矿 矿主 马 忠国 迫于 压力 ,<br>主动 到 <b>事故</b> 调查组 自首<br>。 据 马 忠国 交待 , 对于 瞒报","ML",2
"6305","事故/Na/XIN_CMN_20030624_wpr/16951","accident_07301336-n","事故","XIN",2003,"马忠 国 已 被 公安部门 留置 盘问 。<br>鉴于 该 <b>事故</b> 已 上升为<br>特大 死亡 事故 , 甘肃省 根据 煤矿<br>事故","ML",2
"6306","事故/Na/XIN_CMN_20030626_wpr/57139","accident_07301336-n","事故","XIN",2003,"救起 。 目前 , 塞 民航局 和 警方<br>正在 调查 <b>事故</b> 原因 。<br>人民币 市场 汇价 新华社 北京 6月 27日<br>电","ML",2
"6307","事故/Na/XIN_CMN_20030626_wpr/9208","accident_07301336-n","事故","XIN",2003,"追踪 情况 。 重庆 涪陵 “ 6 . 19<br>” <b>事故</b> 沉船 搜寻 工作<br>加紧 进行 新华社 重庆 6月 26日 电","ML",2
"6308","事故/Na/XIN_CMN_20030627_wpr/7899","accident_07301336-n","事故","XIN",2003,"氢 气 , 不 按 规定 操作 极 易 发生<br><b>事故</b> , 气球 失控 也 会<br>危及 航空 飞行 安全 。","ML",3
"6309","事故/Na/XIN_CMN_20030628_wpr/30021","accident_07301336-n","事故","XIN",2003,"营运 单位 必须 立即 采取 有效 的 应急<br>措施 控制 <b>事故</b> , 并 向<br>核 设施 主管部 门 和 环境 保护","ML",2
"6310","事故/Na/XIN_CMN_20030701_wpr/1158","accident_07301336-n","事故","XIN",2003,"香港 幼稚园 联合 举行 升旗 礼 广西<br>藤县 发生 沉船 <b>事故</b> 6<br>人 死亡 ( 港澳台 ) 台湾 12.5<br>万 学子","ML",2
"6311","事故/Na/XIN_CMN_20030701_wpr/35592","accident_07301336-n","事故","XIN",2003,"错峰 电量 约 700万 千瓦 时 , 因<br>机组 跳闸 <b>事故</b> 限电 44.7<br>万千 瓦 。 预计 今年 全省 用 电","ML",2
"6312","事故/Na/XIN_CMN_20030707_wpr/33200","accident_07301336-n","事故","XIN",2003,"3 艘 警 备 艇 和 特别 救助 队 到达<br><b>事故</b> 现场 , 对 船体 内部<br>和 附近 海域 进行 细致","ML",2
"6313","事故/Na/XIN_CMN_20030708_wpr/70300","accident_07301336-n","事故","XIN",2003,"帮助 分析 可疑 的 死亡 案例 , 探寻<br>这 是 <b>事故</b> 、 自杀 、<br>自然 死亡 还是 杀人 事件 。 据","ML",2
"6314","事故/Na/XIN_CMN_20030709_wpr/72327","accident_07301336-n","事故","XIN",2003,"18 人 新华社 香港 7月 10日 电<br>香港 屯门 交通 <b>事故</b> 现已<br>造成 18 人 死亡 , 37 人 受伤<br>。","ML",2
"6315","事故/Na/XIN_CMN_20030713_wpr/45775","accident_07301336-n","事故","XIN",2003,"14 日 从 杭州 铁路 分局 获悉 ,<br>这 次 <b>事故</b> 没有 人员 伤<br>亡 。 据 了解 , 翻倒 并","ML",2
"6316","事故/Na/XIN_CMN_20030714_wpr/70016","accident_07301336-n","事故","XIN",2003,"人 升井 脱险 , 另 有 21 人 失踪<br>。 <b>事故</b> 发生 后 , 河南省<br>煤矿 安全 监察 局 、 省","ML",3
"6317","事故/Na/XIN_CMN_20030716_wpr/34962","accident_07301336-n","事故","XIN",2003,"有关 部门 已经 采取 封山 措施 以 避免<br>发生 重大 <b>事故</b> 。 据 此<br>间 媒体 报道 , 瑞士 著名 夏季","ML",3
"6318","事故/Na/XIN_CMN_20030716_wpr/77161","accident_07301336-n","事故","XIN",2003,"电视台 纷纷 中断 正常 节目 播出 ,<br>将 镜头 转向 <b>事故</b> 现场<br>。 据 圣莫尼卡 市 一 家 网站 介绍<br>,","ML",2
"6319","事故/Na/XIN_CMN_20030717_wpr/73046","accident_07301336-n","事故","XIN",2003,"的 。 ( 完 ) ( 体育 ) 今年 赛车<br><b>事故</b> 大大 增加 新华社 华盛顿<br>7月 17日 电 ( 记者 单磊","ML",2
"6320","事故/Na/XIN_CMN_20030719_wpr/8586","accident_07301336-n","事故","XIN",2003,"种 芯片 可以 帮助 医护 人员 和 警察<br>在 发生 <b>事故</b> 后 对 死伤者<br>的 身份 或 健康 历史 迅速 进行","ML",3
"6321","事故/Na/XIN_CMN_20030720_wpr/3543","accident_07301336-n","事故","XIN",2003,"第二 起 死亡 10 人 以上 的 煤矿<br>透 水 <b>事故</b> 。 “ 7 .<br>13 ” 事故 发生 在 河南省","ML",2
"6322","事故/Na/XIN_CMN_20030724_wpr/50981","accident_07301336-n","事故","XIN",2003,"; 建立 和 完善 主要 自 然 灾害 以及<br>重大 <b>事故</b> 的 监测 、 预报<br>预警 系统 , 全面 提升 和","ML",2
"6323","事故/Na/XIN_CMN_20030724_wpr/60154","accident_07301336-n","事故","XIN",2003,"死亡 , 37 人 受伤 。 据 赶赴 现场<br>处理 <b>事故</b> 的 平凉市 和<br>泾川县 交警 部门 负责人 提供 的 初步","ML",2
"6324","事故/Na/XIN_CMN_20030725_wpr/19828","accident_07301336-n","事故","XIN",2003,"起 , 水上 1 起 。 目前 只有 孟南庄<br>煤矿 <b>事故</b> 得以 结案 ,<br>其他 事故 正在 国务院 批复 中 或者","ML",2
"6325","事故/Na/XIN_CMN_20030725_wpr/58013","accident_07301336-n","事故","XIN",2003,"进度 会 加快 进行 。 有关 部门 将<br>着手 开展 <b>事故</b> 善后 处理<br>等 后续 工作 。 ( 国际 ) 人类","ML",2
"6326","事故/Na/XIN_CMN_20030726_wpr/6738","accident_07301336-n","事故","XIN",2003,"协调 理赔 事宜 。 上海 轨道 交通 四号线<br>透 水 <b>事故</b> 发生 后 ,<br>平安 保险 等 承保人 就 赶到 了","ML",2
"6327","事故/Na/XIN_CMN_20030727_wpr/58224","accident_07301336-n","事故","XIN",2003,"人 死亡 。 山东 枣庄 一 煤矿 发生<br>透 水 <b>事故</b> 9 人 死亡<br>新华社 济南 7月 28日 电 ( 记者","ML",2
"6328","事故/Na/XIN_CMN_20030729_wpr/27045","accident_07301336-n","事故","XIN",2003,", 其中 重伤 12 人 , 轻伤 79<br>人 。 <b>事故</b> 引起 河北省<br>委 、 省政府 高度 重视 , 省委 书记","ML",2
"6329","事故/Na/XIN_CMN_20030731_wpr/22345","accident_07301336-n","事故","XIN",2003,"消息 , 洪雅 “ 7 . 20 ” 特大<br>交通 <b>事故</b> 打捞 工作 目前<br>已 基本 结束 。 现场 共 打","ML",2
"6330","事故/Na/XIN_CMN_20030731_wpr/27408","accident_07301336-n","事故","XIN",2003,"4 名 “ 7 . 28 ” 辛集 烟花<br>爆炸 <b>事故</b> 责任 人因 涉嫌<br>危险物品 肇事罪 被 依法 刑事 拘留 。","ML",2
"6331","事故/Na/XIN_CMN_20030801_wpr/11363","accident_07301336-n","事故","XIN",2003,"厂家 严重 违章 作业 , 也 是 这 次<br>爆炸 <b>事故</b> 造成 严重 后果<br>的 重要 原因 。 调查组 调查 报告","ML",2
"6332","事故/Na/XIN_CMN_20030801_wpr/3649","accident_07301336-n","事故","XIN",2003,"后备 力量 的 培养 。 河北 辛 集 烟花<br>爆炸 <b>事故</b> 18 吨 残存<br>可燃爆物 顺利 引爆 新华社 石家庄 8月<br>1日","ML",2
"6333","事故/Na/XIN_CMN_20030801_wpr/407","accident_07301336-n","事故","XIN",2003,"新 景观 中国 经济 简讯 汕头 发生 一<br>重大 交通 <b>事故</b> 4 人 死亡<br>海南 东方 1 - 1气田 建成 输气","ML",3
"6334","事故/Na/XIN_CMN_20030804_wpr/40073","accident_07301336-n","事故","XIN",2003,"工务 司 司长 欧文龙 4日 在 考察 青<br>洲 爆炸 <b>事故</b> 现场 时 表示<br>, 特区 政府 将 严格 取缔 非法","ML",2
"6335","事故/Na/XIN_CMN_20030806_wpr/39297","accident_07301336-n","事故","XIN",2003,"。 截至 7月 10日 , 共 收到 重大<br>职业病 危害 <b>事故</b> 报告 25<br>起 , 涉及 人数 224 人 , 死亡","ML",3
"6336","事故/Na/XIN_CMN_20030806_wpr/71619","accident_07301336-n","事故","XIN",2003,"井 下 15 人 遇险 , 7 人 死亡<br>。 <b>事故</b> 调查 结果 表明<br>, 以上 三 起 事故 均 因","ML",3
"6337","事故/Na/XIN_CMN_20030806_wpr/75444","accident_07301336-n","事故","XIN",2003,"有关 领导 也 迅速 赶赴 现场 , 处理<br>善后 。 <b>事故</b> 原因 正在<br>进一步 调查 中 。 深 能源 巨贪女 老总","ML",2
"6338","事故/Na/XIN_CMN_20030807_wpr/28070","accident_07301336-n","事故","XIN",2003,"车辆 、 游乐 设施 等 特种 设备 发生<br>严重 以上 <b>事故</b> 148 起<br>。 其中 , 重大 事故 7 起 ,","ML",3
"6339","事故/Na/XIN_CMN_20030807_wpr/28184","accident_07301336-n","事故","XIN",2003,"的 事故 32 起 ; 因 违章 操作 引发<br>的 <b>事故</b> 70 起 ; 因<br>安 全 附件 不全 或 安全","ML",3
"6340","事故/Na/XIN_CMN_20030807_wpr/885","accident_07301336-n","事故","XIN",2003,"立即 释放 人质 ( 国际 ) 巴格达 发生<br>卡车 爆炸 <b>事故</b> ( 国际<br>) 巴拿马 首 次 发行 爵士乐 纪念 邮票","ML",3
"6341","事故/Na/XIN_CMN_20030808_wpr/49391","accident_07301336-n","事故","XIN",2003,"重点 清理 向 企业 收费 项目 宁夏 发生<br>一起 交通 <b>事故</b> 2 死3<br>伤 ( 文娱 热线 ) 中国 举办 国际","ML",2
"6342","事故/Na/XIN_CMN_20030809_wpr/2366","accident_07301336-n","事故","XIN",2003,"抢救 。 国家 有关 部门 组成调 查 组<br>, 了解 <b>事故</b> 原因 。 经<br>技术 分析 , 防 化 专家 认定","ML",2
"6343","事故/Na/XIN_CMN_20030811_wpr/48169","accident_07301336-n","事故","XIN",2003,"死亡 人数 增至 11 人 ( 国际 )<br>越南 沉船 <b>事故</b> 死亡 人数<br>增至 11 人 新华社河 内 8月 11日<br>电","ML",2
"6344","事故/Na/XIN_CMN_20030813_wpr/3993","accident_07301336-n","事故","XIN",2003,", 这些 因素 导致 飞行 训练 时 屡屡<br>发生 坠机 <b>事故</b> 。 ( 文<br>娱 热线 ) 因 非典 取消 的","ML",3
"6345","事故/Na/XIN_CMN_20030820_wpr/24482","accident_07301336-n","事故","XIN",2003,"也 参加 了 会见 。 福建 闽侯 荆溪<br>烟花厂 爆炸 <b>事故</b> 责任 嫌疑人<br>被 刑拘 新华社 福州 8月 20日 电<br>(","ML",2
"6346","事故/Na/XIN_CMN_20030820_wpr/27985","accident_07301336-n","事故","XIN",2003,"损坏 严重 。 事故 发生 后 , 汩罗市<br>临时 成立 <b>事故</b> 处理 指挥部<br>, 处理 善后 事宜 。 受 伤 人员","ML",2
"6347","事故/Na/XIN_CMN_20030820_wpr/79144","accident_07301336-n","事故","XIN",2003,"断电 事故 的 原因 , 以便 采取 措施<br>防止 类似 <b>事故</b> 再次 发<br>生 , 美国 和 加拿大 决定 成立 事故","ML",2
"6348","事故/Na/XIN_CMN_20030821_wpr/14168","accident_07301336-n","事故","XIN",2003,"频 受 侵害 的 原 因之 一 。 王大宁<br>在 <b>事故</b> 发生 3 年 后<br>才 求助 于 政府 设立 的","ML",3
"6349","事故/Na/XIN_CMN_20030821_wpr/45077","accident_07301336-n","事故","XIN",2003,"号 线良 才 站 内 被 疏散 到 地面<br>, <b>事故</b> 没有 造成 人员<br>伤亡 。 据 目击者 称 , 发生","ML",3
"6350","事故/Na/XIN_CMN_20030821_wpr/54015","accident_07301336-n","事故","XIN",2003,"运转 ( 国际 ) 上千 名 乘客 在 汉城<br>地铁 <b>事故</b> 后 被 疏散 (<br>国际 ) 希拉 克 称 法要","ML",2
"6351","事故/Na/XIN_CMN_20030822_wpr/52557","accident_07301336-n","事故","XIN",2003,"的 点火 装置 出现 问 题 而 造成 的<br>。 <b>事故</b> 已 至少 造成 16<br>人 死亡 , 而 在 发射","ML",2
"6352","事故/Na/XIN_CMN_20030823_wpr/142","accident_07301336-n","事故","XIN",2003,"还 没有 人员 伤亡 的 报告 。 目前<br>, 由于 <b>事故</b> 现场 的 温度<br>非常 高 , 搜寻 人员 已 中止","ML",2
"6353","事故/Na/XIN_CMN_20030823_wpr/4513","accident_07301336-n","事故","XIN",2003,", 100多 人 受伤 。 河南 郑密 公路<br>发生 交通 <b>事故</b> 6 人 死亡<br>新华社 郑州 8月 23日 电 ( 记者","ML",2
"6354","事故/Na/XIN_CMN_20030823_wpr/4726","accident_07301336-n","事故","XIN",2003,"交 警大队 与 医护 人员 迅速 赶往 事故<br>现场 处理 <b>事故</b> 。 据悉<br>, 目前 肇事车 司机 无 生命 危险 ,","ML",2
"6355","事故/Na/XIN_CMN_20030823_wpr/47991","accident_07301336-n","事故","XIN",2003,"运转 未 受 断电 影响 。 据悉 , 赫尔辛基市<br>断电 <b>事故</b> 为 市 内 一<br>座 电厂 的 电缆 故障 所","ML",2
"6356","事故/Na/XIN_CMN_20030825_wpr/84719","accident_07301336-n","事故","XIN",2003,"河南 恒生 中科 化工 股份 有限公司 一<br>车间 发生 爆炸 <b>事故</b> 并<br>燃起 大 火 。 凌晨 3时 记者 赶到<br>现场","ML",3
"6357","事故/Na/XIN_CMN_20030826_wpr/23736","accident_07301336-n","事故","XIN",2003,"。 据 高新区 消防 大队 队长 苗长 好<br>介绍 , <b>事故</b> 发生 时 车间<br>没有 生产 , 也 没有 员工 在","ML",3
"6358","事故/Na/XIN_CMN_20030826_wpr/90201","accident_07301336-n","事故","XIN",2003,", 其中 战斗 死亡 人数 为 66 人<br>, 意外 <b>事故</b> 等 非 战斗<br>原因 死亡 人数 为 73 人 。","ML",2
"6359","事故/Na/XIN_CMN_20030827_wpr/214","accident_07301336-n","事故","XIN",2003,"大使 陈路 吉林 市一 非法 小 煤矿 发生<br>透 水 <b>事故</b> 4 人 被 埋<br>井下 ( 六方 会谈 ) 简讯","ML",2
"6360","事故/Na/XIN_CMN_20030827_wpr/42961","accident_07301336-n","事故","XIN",2003,") 8月 26日 福建省 闽侯县 上街 镇沙堤村德洲<br>自然村 重大 爆炸 <b>事故</b> 发生<br>后 , 27日 上午 , 福州市 紧急 召开<br>安全","ML",3
"6361","事故/Na/XIN_CMN_20030827_wpr/68153","accident_07301336-n","事故","XIN",2003,"事业 发展 过程 中第 一 次 造成 人员<br>死亡 的 <b>事故</b> 。 事故 原因<br>仍 在 调查 中 , 但 人","ML",2
"6362","事故/Na/XIN_CMN_20030828_wpr/18869","accident_07301336-n","事故","XIN",2003,"公路 东线段 半 小时 内 连续 发生 两<br>起 恶性 <b>事故</b> , 造成 8车<br>追尾 , 7 人 死亡 , 3人","ML",3
"6363","事故/Na/XIN_CMN_20030828_wpr/18987","accident_07301336-n","事故","XIN",2003,"事故 , 造成 3人 死亡 , 2 人 受伤<br>。 <b>事故</b> 发生 后 , 杭州市<br>的 交警 、 消防 部门 和","ML",2
"6364","事故/Na/XIN_CMN_20030828_wpr/44800","accident_07301336-n","事故","XIN",2003,", 河北 辛集市 郭 西 烟花 爆竹厂 发生<br>特大 爆炸 <b>事故</b> , 造成<br>35 人 死亡 、 103 人 受伤 ,","ML",3
"6365","事故/Na/XIN_CMN_20030828_wpr/55159","accident_07301336-n","事故","XIN",2003,"” 伦敦 还 从来 没有 出现 过 , 但<br>停电 <b>事故</b> 与 恐怖 袭击<br>无关 。 停电 后 , 大街 上","ML",2
"6366","事故/Na/XIN_CMN_20030828_wpr/68210","accident_07301336-n","事故","XIN",2003,"力 工业 的 私有化 、 市场 化 改革<br>。 从 <b>事故</b> 发生 次 年<br>起 , 英国 国家 电网 虽 照旧","ML",3
"6367","事故/Na/XIN_CMN_20030829_wpr/23780","accident_07301336-n","事故","XIN",2003,"的 身份 正在 确认 之中 。 有关 方面<br>正在 对 <b>事故</b> 车辆 进行<br>技术 鉴定 , 事故 原因 调查 和 善后","ML",2
"6368","事故/Na/XIN_CMN_20030829_wpr/32946","accident_07301336-n","事故","XIN",2003,"紧急 报告 , 伦敦市 长 利文斯 通 也<br>下令 对 <b>事故</b> 原因 展开<br>严肃 调查 。 利文斯 通 当日 在 接受","ML",2
"6369","事故/Na/XIN_CMN_20030902_wpr/51523","accident_07301336-n","事故","XIN",2003,"而且 在 施工 过程 中 没 有 发生 任何<br>伤亡 <b>事故</b> 。 越南 政府<br>副总理 、 第22 届 东南亚 运动会 筹委会","ML",3
"6370","事故/Na/XIN_CMN_20030902_wpr/63434","accident_07301336-n","事故","XIN",2003,"调度 人员 业务 素 质 , 确保 调度<br>人员 在 <b>事故</b> 发生 时 能<br>正确 、 快速 处理 问题 。 加强","ML",2
"6371","事故/Na/XIN_CMN_20030904_wpr/14326","accident_07301336-n","事故","XIN",2003,"域 冒险 作业 ; 事故 发生 后 , 又<br>隐瞒 <b>事故</b> 真相 并 逃匿<br>, 对 事故 负有 主 要 责任","ML",3
"6372","事故/Na/XIN_CMN_20030904_wpr/14412","accident_07301336-n","事故","XIN",2003,"井 下 当班 副班长 王国 仁 在 发现<br>透 水 <b>事故</b> 征兆 后 ,<br>没有 撤出 在 受 水 害 威胁","ML",2
"6373","事故/Na/XIN_CMN_20030908_wpr/30303","accident_07301336-n","事故","XIN",2003,"在 7时 31分 , 2 车相撞 , 死亡<br>1人 。 <b>事故</b> 发生 后 ,<br>有关 负责人 迅速 到达 现场 , 积极","ML",3
"6374","事故/Na/XIN_CMN_20030912_wpr/12336","accident_07301336-n","事故","XIN",2003,"治疗 , 贵州省 政府 已 派出 调查组<br>前往 现场 对 <b>事故</b> 进行<br>调查 和 处理 善后 。 ( 国际 ) 美国","ML",2
"6375","事故/Na/XIN_CMN_20030914_wpr/35173","accident_07301336-n","事故","XIN",2003,"出入 科隆市 区 的 公 路段 上 迎面<br>相撞 。 <b>事故</b> 发生 后 ,<br>有关 当局 派出 大量 警员 、 消防","ML",3
"6376","事故/Na/XIN_CMN_20030915_wpr/26106","accident_07301336-n","事故","XIN",2003,"机关 采取 措施 , 依法 追究 其 刑事<br>责任 。 <b>事故</b> 调查组 不再<br>另 提 处理 建议 。 对于 8 名","ML",2
"6377","事故/Na/XIN_CMN_20030917_wpr/26271","accident_07301336-n","事故","XIN",2003,"播报 交通 路况 , 疏导 交通 。 发生<br>透 水 <b>事故</b> 的 陕西 韩城<br>桑树坪 煤矿 发现 3 具 矿工 尸体","ML",2
"6378","事故/Na/XIN_CMN_20030921_wpr/33199","accident_07301336-n","事故","XIN",2003,"采用 的 是 冻结 加固 暗挖 法 施工<br>。 据 <b>事故</b> 调查组 专家<br>成员 、 中国 矿业 大学 教授 翁家杰<br>介绍","ML",2
"6379","事故/Na/XIN_CMN_20030923_wpr/70965","accident_07301336-n","事故","XIN",2003,", 酿成 美国 载人 航天 计划 的 第一<br>个 重大 <b>事故</b> 。 此后 ,<br>美国 国会 批准 成立 了 太空 飞行","ML",2
"6380","事故/Na/XIN_CMN_20030923_wpr/72742","accident_07301336-n","事故","XIN",2003,"大使馆 表示 将 与 俄 当局 合作 调查<br>这 起 <b>事故</b> 。 ( 国际<br>) 李肇星 会见 美国 国防部长 和 国会","ML",3
"6381","事故/Na/XIN_CMN_20030923_wpr/75499","accident_07301336-n","事故","XIN",2003,", 如果 旅游 者 在 海外 旅行 中 发生<br>意外 <b>事故</b> , 致使 其 身体<br>受到 伤害 , 并 在 180","ML",3
"6382","事故/Na/XIN_CMN_20030924_wpr/23461","accident_07301336-n","事故","XIN",2003,"会 上 获悉 , 上 周全 市共 发生 重大<br>交通 <b>事故</b> 36 起 , 死亡<br>39 人 。 交通 肇事 车种","ML",3
"6383","事故/Na/XIN_CMN_20030926_wpr/31106","accident_07301336-n","事故","XIN",2003,"800万 元 。 除 人 为 因素 外 ,<br>这些 <b>事故</b> 发生 的 原因<br>很 大 一部分 在于 航道 的 较","ML",2
"6384","事故/Na/XIN_CMN_20030928_wpr/14966","accident_07301336-n","事故","XIN",2003,"( 国际 ) 背景 资料 : 今年 全球<br>重大 停电 <b>事故</b> 一 览 新华社<br>北京 9月 28日 电 背景 资料 :","ML",2
"6385","事故/Na/XIN_CMN_20030928_wpr/15045","accident_07301336-n","事故","XIN",2003,"加拿大 的 多伦多 、 渥太华 等 城市<br>均 发生 停电 <b>事故</b> 。 大<br>面积 的 停电 使 这些 城市 的 地铁","ML",3
"6386","事故/Na/XIN_CMN_20030928_wpr/51406","accident_07301336-n","事故","XIN",2003,"非洲 , 公共汽车 和 卡车 是 最 容易<br>引发 交通 <b>事故</b> 的 机动车<br>, 一 辆 机动车 在 非洲 卷入 交","ML",2
